1089,387,771,1191,456,1735,466,1429,187
1153,1482,269,51,1205,188,575
1927,168,238,722,531,1075,1142,1754
464,1538,1126
704,643,1027,1511,78,1267,671
1686,1718
1561,1956,1516,1045
1968
1035,1391,1494,1498,1564
776,1714
107,1549,879,1425,635
1698,902,137,1262,754,466,983
1103
1730,651,111,594,340
1028
688,1201,431
1316,1353,76,1902,1022,983,62
390,1194,1298,886,1275,1500,669
1923,1989,1258,43,1132,394,1936,1490,1459
1987,68,581,969,1426,1716,1817,1083,1182
896,268,241,1683,824,1948,381
1665,290,1994,879,178
871,939,817,1682,1011,1108,406,631
1058,1012,1149
674,842,913,1362,404,1915,670,31
1602,1096,109,786,696
160,1154,814,688,987,895
112
1744
584,1406
272,1988,116,1751
344,871,1940,1461,1560,1083,62,543
1195,1647,1426,789,378,699,1020
1600,1993,683,11,560,474,315,415
1816,915,198,1192
1989
165,1349,1354,205,1466,1501
774,1641,429,1551,248,1051,1311
322,706,996,164,1552,440,953,91,1183
1632,683,926
570,387
326,354,955,1838
293
750,912,605,1982,1183
1089
1435
1284,1992,1673,1705,1245,829
1192,780,113,1429,761,1789,1150
1282,932,996,969,556
1480,521,1137,1939,894,31
304,1737,596
305,1154
1861,326,297,1482,625,1841,985
770,1682,626,180,795
1923,324,100,1320,1803,431,983,380
132,839,142,80,1918,1719,254
578,1896,1352,1934,369,894
1810,1068
581,1518
1573,613,1452,381,1629,574
1684,1317,1406
353,514,998,1650,1300,1502,735
577,1218,1323,1139,1269,1372,796
663
1922
888,122
1537,867,1062,1255,1134,430,1615,1813,667
1290,747,1421,1136,885,54,56,1661,702
1467
744,1634
350,871,686,53,1111,698,1342
816,1495,986,1019,700
1361
1827,1059,1829,1255,177,1656
1537,1346,1891,708,1861,1254,424,1747,1977
1595,134,63
322,1126,1031,1190,907,534,1438
1978,1461,742
1313,1251,1129,557,494,1529,541,1535
1059,1864,659,630,1142,58
1285,1641,1610,1163,1742,179,1852
97,1954,642,618,1995
1404,1927
1857,1021
801,1567
65,1579,1868,1741,1717,952,1594
440,715
1128,377,957,903
993,195,1448,760,1496,1530
1057,996,1063,137,845,1531
108,300,1324,210,820,346,1311
1887
1253,1094,266,1869,1143,1916
898,996,805,1126,1956,1968,474,1749,442
1097,1134,1167,1518,1907,308,212,88,1631
1281,231,402,569,1083
0,1921,995,886,217
1154,1412,1445,968,1515,1749,983,1274,381
1061,15,821,1976,125
291,141,1518,1206,1430,1462
1633,1189,360,497,1426,721,1844,1174
10,1669
1522,20
162,1206,1047
1505,1320,1673,1612,825
498
1105,475,517
100,200,1162,1101,143,1072,594,1815,1948
1184,1447,871,1485,86,1439
966,593,566,1111,1757
928,1857,1642,816,146,1277,93,1950
961,834,580,133,646,1232,1649,1308
82,1075,1572
1288,109,1454
923,1093,1673,972,1133,620,339,859
256,161,1474,1478,1802,429,1493,1142,927
1585,604,1924
486,1896,28,1198,1456,1371,309,1979,92
1158,1353,1226,561,568,1081,1023
1475,644,13,1646,723,1939,565,1851
322,1076,1983
500
1217,102,520,1516,173,844,1596,604
1056,1026,1515,1211,721,985,1979
149,1967
68,1932,974,241,1874,475
1408,1533,513,580,1359,785,1073,854,765
691,413,343
456,569,810,1412
417,194,1891,1025,265,925,1200,1565
615,525,1389,626,660,1271,1016,183,254
912,260,860
912
72,1929,108,1145
1692,1869,430,1361,1948,351
1858,1219,1124,613,473,1427,726,377,1214
1358,1596,558,1260
1882,869
1369,1674,397,1299,1817,985,63
384,1441,1865,1674,816,663,1759
113,1988
882,349,191
1977,1586,1355,654
216,185,1524
32,323,1444,423,937,1354,1904,1586
1098,1518,1748,1781,885,23,734,799
1513,965,910
1423
1283,906,462,1332,25,1436,830
701,422
393,243,1509
930,1799,1642,202,498,412,1566
579,35,900,717,1462,1078,670
1995
906,1228,749,1870,856,1435
841,970,1676,1681,1847,312
1059,1381,518,1450,1932,270,911,1402,475
738,739,228,325,132,333,691,726,1883
1476,1230,848,1328,533,278,1943,1241,1404
3,1562,1267
1710,1713,86,1943,54,314,413,1438
1966,1806,977,1848,1693
36,1605,427,621,1171,1619,249
131,1286,1159,617,459,980,1015,1694
1632,673,1256,397,307,628,1399
484,101,262,106,44,1589
1756,1941
1856,226,1927,874,652,204,854,862,543
33,1907,612
421,107,1035,530,660
1633,1895,1705,1072,1712
890,644,309,703
1858,1319,1544,1518,598,604,30
811,1230,1239
1088,1344,1027,618,1835,1578,792,284
1374
1342,526,518
1497,578
1359
1921,580,1160,496,1247
1039,1168,1107,154,891
882,1958,370
1425,1659,1052,1654
851,1619,138
1938,1291,28
1632,777,1577,212,1750,470,1593,1980
1670,55,91,1820,1983
339,1620,694,918,1335
1072,219
297,961,1270,1231
714,661
1546
1986,1098,1483,1518,888,794,91,1882
1568,712,1393,534,539,1917
828,519,1705,42,1323,523,908,1724,1628
1564,1445,318
1122,937,568,604,93
1408,1042,844
932,1094,1803,1396,245,1303,794
791,1103,50,116,343,504,1785
1872,55
1032,200,1287
1193,1572,159
1762,1736,587,623,1394,54,1149,542
611,838,775,523,1649,602,85,1530,1726
1380,1384,682,1483,1036,1906,1369,1245,222
426,1635,1245,743
1285,1610,925,723,157,1624,316,573
355,1105,595,628,1850,1342
1288,1,822
1863,1354,86,1463
1792,318,1313,101,274,851,152,508,1406
1927,1512,1879,1497,858
1807
301
1088,1856,1350,401,1843,1908,441,124,57
205
204,562,1811,1051,1086
175,1649,1427,1813,1463,857,281,314
1648,1249,325,1389
234,1167,533,187,1245
192,898,612,851,1017,571,380
1858,163,421,297,1021,25,573
1218,714,80,368,212,149,278,1502
784,1014,1047
1123,1638,1160,1740,846,1198,1714,312
1222,1415,172,1516,918,1110,959,1023
884,1100
113,26,555,617
1770,1614,654,722,84,1368,857,123
1048,1858,608
1360,1212,1077
961,1889,1289,1836,403,923,222
63
784,986
1109
1123,327,1165,1453,1264,213,732,381,1951
1188,1126,1448,498,307,1213,889,541,607
707,383
1249,1530,515,926
162,1849,794,738
1382,268,269,1208,1758
442,562,253,534
1249,394,228
865
305,1474,1497,505
464
1441,835,1861,197,778,458,624,1972,953
1091,1581,1686,1462,794,667,31
1770,1237,1791
1123,1763
1857,97,1481,1963,1842,1267,821,1366,441
1698,1189,70,497,1332,1335,795,1182
867,1836,719,1717,1174,376,703
419,846,368,1206,1210,1213,447
898,1770,1964,1653,825,92
450,1091,1315,169,490,331,1329,1879,1822
769,132,742,1002,1773,1843,1268
742,1510,1642,209,1491,243,534,734
1863,1099,1329,947,1175,1818,1788,1277,1311
33,163,1964,861,1872,1303,893
806,406,1030
1189
1448,74,1516,173,1462,1913,1020
1346,1928,296,529,1298,1140
274,1941
1339
1633,1036,1774,1112,1657,1659,1245
1104,1613,813
1348,381,1767
603,1575
1829,904,1424,371,87,792,1048,731,1215
978
992,258,1251,67,1733,1451,210,563,1172
1284
417,1354,734,742
1506,102,1222,1180,382
512,930,137,1261,1679,19,278,1623,538
1666,1492
866,1326,1716,84,1174,956
963,1646,927
1448,803,1060,1901
450,42,203,396,911,1624,1881
1475,500,455
1669,1157,839,1610,108
1732,166,874,1485,1680,403,404,952
1220,1896,1705,1560,108,111,50,1623,1880
681,977
354,1960,1129,1170,1917,1503
706,1673,1066,239,860
1667,485,10,1166,1295,688,441,510
1126,1547,783,1780,1589,1495,408,665
1921,1557
688,632,1632
933,999,1357,51,374,1432,90,283
1794,847,786,986,158
1827,1284,714,1421,176,248,1663
1302
1892
1126,808,329,810,681,620,373,438,382
369,1035,1740
688
1697,750
1514,1869,1297,978,1362,637
1121,1224,1040,925,478
290,1538,1603,518,1006,1295,754,733
385,1697,101,1383,522,142,1877,149
58,1669,686,1423,437,1173,1306,605
416,248,493
1132
1281,1128,1740,1774,1812,276,308
1058,931,166,1840,1178,1948
1121,743,1066,479,1420,848,1983,988,319
1994,819
1648,449,1750
1856,1354,1198,143,1328,1714,1718,312,1081
448,1697,1219,690,1529
496,315,631
282
1536,838,1670,1832,1005,146,1335,1726
217,1498,1645,1638
1538,1955,1224,1706,139,532,1269,55,760
964,356,1193,202,983,158
1036,677,1798
1123,229,1360,1170,1467,1947,382
1408,161,346,1695
736,611,396
205,144,722,820,1653
1760,33,679,360,1991,715,1910,1335,1086
555,1060,14
1968,578,68,1542
595,351
832,929,1153,640,1569,1769,1079,442
420,1160,659,1628,1406
1287,555,1394,307,1021
1281,771,680,1640,1038,1584,1425,1624,1593
833,929,328,1260,370,218
357,525,942,335,915,1878
571,171
765,1948,1392,82,604,1277,1247
632,625,1916,1471
511
1932,1244,28
1444,1092,1171,1274,1918
1473,803,1639,1225,396,1234,1466,61
131,742,1617,1878,1693
607
1475,782,977,120,90,1851,828
1443,675,614,1544,110,1680,1971,1468
1792,230,1737,1548,1648,1655
1442,1246,870
1760,512,1923,39,47,1136,1427,1333,1372
36,902,295,1928,137,1735,978
873,171,197
785
1381,493,1871,721,1435
665,1546
1609,978,1046,1118
1376,129,1799,1422,430,1938,1555,186
1344,1321,1995,1515,972,974,689,1300,407
315,1716
416,1634,1891,931,231,366,156,476,1980
1547,499,189,1439
897,1923,1495
507
1762,1643,676,1686
161,616,1744,1553,340,567,667,1372,222
751,1647,691,1974,443,1660
512,1825,97,1902,1393,1137,402,1844,472
82,1660,214
1218,1160,747,1452,144,1203,1944,441
552,459,901,1003
768,1225,173,1012,60
1472,1249,1286,1005,1200,465,567,858
545,431,368,879,1647,335,1022
545,1477,37,1928,1037,560,467,728,1468
992,450,295,1229,1810,1150
1922,1139,787,1429,281
701
1760,714,1263,1745,883,1237,1789
1776,890,1069
888,1089,559
704,1266,823,696,380
432,656,1941,536,1240
65,869,262,1226,847
248,651,1772,1845,632,1311
1569,1093,359,13,366
1985,1442,1989,523,1838,1519,151
1699,561,242,658,120,346
96,1892,1829,1607,1873,1907
1184,1474,199,1131,813,1111
546,962,67,933,1798,1479,1298,1362,1339
512,1888,1216,417,108,44,759,1335
1761,491,1997,725,1046,1368,1018
1217,899,1284,884,793,732
965,233,393,1787,157
840,1011,1588,1846,1373
101,294
1697,994,429,1135,560,1394
928,1638,401,53,1239,251
1732,1585,209,1816,1693
36,773,1640,1161,986,411,1820
664,1708
259,1070,1264,277,795,1117,510
320,1922,263,1000,233,1291,142,698,1502
1568,1924,1605,841,944,1968,595,1433,1629
1731,485,201,1226,1997,111,117,1530
1349,1480,1546,1138,567
946
484,422,137,336,1617,1115
65,556,365,1902,120,1562,1695
1163,524,1844,21,990
1056,1763,1618,595,856,1439
1601,1890,1635,1860,1057,905,1422,1433,1049
1089,897,1765,1101,1422,1678,570,667
1017,58
309
186,1092
1617,797
225,60
708,295,427,1806,116,821,697,1437
1280,1896,1384,242,829
1132,1102,112,760,89
346,1806
1472,1416,649,427,154
1091,348,1407
46,1264,1969,1301,246,216
289,137,688,1682,1332,1439
392,946
1265,507
1700,133,263,1847,1425,817,1747,119,1183
1562,1850,1405
1283,3,1295,977,1809,632
674,1096,145,499,1371,799
1291,1221,1495
745,1206
1714,1677,1574
1670
1603,525,1295,464,625,1807,1274,605
1329
32,871,971,1776,1749,503
466,52,981,1031
577,178,1395,219,285
193,100,1957,777,236,337,1781,25,62
1248,51
1792,742,1930,1425,920,1112,1916
450
318,296,1258,687,1748,601,476,637,1726
1421
577,1766,616,1964,1273
1126,495
1185,930,620,1710
963,405,507
610,1094,1961,140,1390,856
953,2,818,1798
1744,866,1058,279
1504,259,1640,781,1944,1756,1022
736,1280,1152,1222,904,1939,1916
704,1092,1352,1291,369,372,405,1591
1575,620,1584,1652,948,568,1916,540
1059,1923,983
162,34,483,1870,911,1107,1461,1816
430
745
1507,1197,210,1331,1586,1372,1436,1788
768,1354,794,1508
1889,1399,543
1568,1953,1818,133
1351
485,1534
1538,1194,749,879,464,336,591,853,540
55
1899,142,1294
1382
930,163,994,1642,1007,1502
940
1129,310,1583
194,196,974,1745,979,342,1400,252,1533
1064,872,1770,1421,124,412
705,1562,589,958
1789
777,330,652,1101,237,300,1168,1588
1984,450,355,435,504,154
1484,51,916,184,1755
332,319
705,738,1124,1029,463,1266,1109,63
481,903,327,1213,1533
1176,226
260,654
1411,932,868,1348,621,762
1215,1380,1830,1351,1772,1650,1596,1885,1791
353,250,1382
1473,739,1674,332,1581,1043,568,1119
328
270,1391,1970,984,443,1439
517,421,746,78,719,467,1978,795
865,1996,464,921,1434
424,610,1340
262,1901,1645,925,381,665,729,316,1597
187,1277,1750
1124,1224,557,1485,307,1594,61
1864,1924,925,983
335,274,1652,1592,1530,735
1521,852,276,1273,61,1919
536,1617,1050
674,1671,725,87,1848
649,11,1068,1296,1363,726,1815,1272
837,680,849,1523,629,694,26
1285,1607,310,1528,413
1150
1172,454
163,303
1666,166,1993,1567,690,1111,1693,1182,607
324,485,1159,107,725,1053,574
1954,516,324,198,1707,825,1085,1087
257,770,1860,908,1617,1010,372,1372,1695
1122,351,744,1834,1366,1663
962,1989,809,877,1457,1433
689,82,135
962,1379,291,1096,1483,1771,48,1848,1979
1614,1460,1814,263
539,908,1509,1727
1472,359,108,654,1103,1022
1923,1672,1193,1003,595,724,1719
1185,1670,233,1897,428,1583,17,1173,1983
1729,1314,453,1606,523,780,478
1794,1892,1958,134,329,1556,921,1468
791,295
33,741,1324,77,436,1557,728,891,286
864,1313,1871,666,635,1662
1504,400,1647
608,1254,874,1675,1901,1431,216,1022
231,1035,270,499,477
1120,34,323,1191,1035,1611,1643,1755,989
470,214,175
1474,135,1896,1462,665,670,415
576,429,142,1486,600,825,317,733
1291,1910
1546
1706,564
35,1383,649,618,1679,592,47,949
770,1219,1735,968,1552,1842,26,284
882,50,853,1081,1694,1631
1665,1892,678,907,685,400,1302,1178,1659
736,132,580,1703,401,1845,1785
488,290,903
613
1224,1732
1952,775,1449,843,475
1184,977,1760,876
616,1149,389,1447
136,1682
802,1348,1221,1768,1263,1743,438,888,1375
1826,41,76,205,1775,1650,1366
355,1703,236,274,148,439,1144,1466,1373
1795,1868,1613,561,1691
1569,39,841,119,1979
1892,996,1050,763,636
1139,1491,895
546,132,1898,42,1165,621,538,23,218
1706
1057,1354,115,1717
617,1899,1428,926
1601,107,1677,1427,566,1465,1787
1744,923
1218,140,717,433,726
1202,1235,1172,1814,1848,828,861
1405,1668,1917
1202,1749,1110
1379,1866,876,506,1787
1793,1797,1606,1992,243,1972,156,1790,1791
1636,1382,1035,1202,1014,445
294,1067,717,657,881,664
533,327,623
928,937,1774,150,1271,1851,669
1959,1434,1090,735
1634,682,173,206,1528,1564
773,454,1835,1263,528,1168,571
1248,1793,1506,1160,139,843,915,1175
412,674,1892,214
544,386,354,6,231,1450,1775,126
1060,1510,744,1262,1422,1169,214,184,701
1355
729,748,1967
1549,849,1105,1884,318
1097
868,228,86
1175,67,316,295
257
937,1346,411
1793,1450,1646,400,1620,500,52,317
66,1475,393,41,619,491,1263,1403,62
1856,419,1701,1771,1458,179,788,87,183
560,1836,1623
544,869,108,333,1964,756,892,125,1183
1477,1702,264,1513,1012,1240,571
282,1610,46
1376,869,332,1656,1487,1778,1560,184
121,1767,1489,114,1431,1561,1146
640,1249,1894,687,1657,1050,1439
1493,1102,677
224,481,1987,1892,1443,497,305,508,350
1472,1780
1984,356,1069,654,123,413
125
256,953,1245,959
381,1015
1221,711,303,977,986,348
304,274,755,1652,789,1791
1650,1845,333
199,431
802,1284,1161,916,1076,340
611,150,1079,1144,1785,1598
899,430,335,146,1620,21,1652,508,1342
1862,103,1865,1553,211,1109,1110,55
67,1699,251
1393
800,260,432,1238,795
1816
1722,891,1499,1375
885,935
746,939,910,1103,854,1302,1528
1901,1906,498,1108,1782,921
1405
1925,230,904,847,1007,1875,1843,703
1204,1475,1116,734
1416,975
508,174
35,44,1582,1455,1936,1102,1906,1940,1433
1962,619,970,1964,1839,753,1427,1529,1983
608,142,657,1746,345,1597
1078,341,806
163
1713,1534
312,646
1921,903,937,1482,474,594,562,504,1274
1534,942
265,1935,17,1430,1910,1113,1882,476
935,937,1136,1110,1943,1718,731
1634
292,1604,1001,1461,600,698,508,1628
1643,884,85,182
1953,1092,583,811,155,1341,444,93,639
1539,361,491,337,820,20
1801,1577,1483,713,1484,1172,1496,1852,1693
1988,1734,1864,1004,338,1748,316,253,959
1284,1320,1138,1460,1656
1440,213
1923,423,1387,1010,884
1793,1698,353,1199,244,502,601,1435,156
298,1867,1197,1342
1450,239,338,567,1560,1370,1181
609,1893,876,239,1936,1783,1528
1795,163,1193,1532,1845,1784,1724
1178,1768,1713,436,1975,858
1318,231,1417,1324,1201,502,1976,91
64,1990,487,721,1688
869,870,722,1810,27
329,665,137
921,933
1643,1708,367,181,1110,214,696,1017
163,1163,1871,304,243,55,188,157,1726
1232,748,829,1279
369,1810,1612,1318
1538,1506,1575,1770,1873,21,315,220,926
479,402,1463,1466,1917,222,1375
1537,1029,429,1395,311
1344,1377,352,1733,205,1429
1472,133,1886,1106,1716,1844,1429,1082,254
516,197,1095,51,501
1132,915,759,1978,381
107,1593,431,1072,1523,822,409
129,583,1322,1867,1738,300,1716,23,735
1984,412,1594,988
1162,303,1040,595,1560
1633,163,1572,797,1292,336,1273,285
385,335,1204,1686,1339
1862,1959,1108,1945,955,861,1375
672,994,1515,305,209,726,1688,859,1916
34,488,1835,1722,763
1408,1834,427,1263,911,403,1241
448,585,1521,852,1940,1627,637,31
1810,1514,319
1184,225,1383,1966,752,882,1177,637
1819
61,1756,1253
304,1928,863
1857,378,271
1735,1968,1234,275,1366,887,1884,735
0,1024,527,502,1559,1818
1104
819,799
928,708,1030,999,1516,461,1712,978,862
1408,1252,649,237,247,122
1125,747,1427,215,856
668,1988,1227,1532,1008,1943,92
109,1125,1878
523
1816,177,382,585
90
803,750,175,1811,415
1973
1034,763,899
545,578,1606,1996,144,1173,1304,604,1437
868,618,1613,1617,380,1374
736,1346,554,1454,1279
1708,454
543,799
1562,1206,1354,230
594,35,804,346
1798,746,1706,913,1339
1968,929,301
320,1849,622,1614
1089,364,285
560,1673,683
490,228,334
748,1100,404,150,1367,1528
563
707,293,616,1004,1516,81,1874,339,1434
1952,893,1165,1777,381
262,79,1584,630,669
1558
1690,131
574,1257,363,1611,1521,1883,990
1092,1093,776,75,749,594,1624,1371
1383
1088,257,452,548,171,205,1041,1688
912,634,1051,1926
1368,10
1993,556,1042,244,1301,1502
707,1030,813,1613,1520,1044,596,126
739,1735,1011,759,1148
587,325,1519
984
994,1267,598,88,1723
803,1734,1895,1864,265,1784,1274,1693,1054
1446,1066,1810,467,1110,1560
1020
91,1836,157,1542
801,1729,1353,9,815,26,1915,926
641,578,876,621
1576,306,1011,1318
1537,963,68,968,1070,1464,1434,1726
546,1508,1064,1614,334,1137,1330,1498,1470
1282,1188,1607,1705,889,1692
1512,1924,303
776,872,1994,785,1499,284,572,1567
792,1553,314,1513
1506
1864,1092,1751
1028
97,579,939,1105,305,890
688
769,1538,1060,269,78,337,626,1426,408
378,138,415
514,446,1791
1088,1160,173,1011,309,1625,1787
1454,1542,1527
1154,1414,702
1346,361,1003,1199,722,115,927,1309,575
1024,1946,1963
516,840,843,108,1580,606
1706,842,203,1168,1554,1427,694
224,449,1475,648,1390,1654,1053,1886
1953,1390,143
1835
1180,1346,756
225,738,485,358,714,1361,792,345,1787
27
1657,1386,863
1827,391,1695,1332,215,1724,311,1628
240,277,421
224,131,1540,1234,1748,1463,1241,730
753,598,479
1673
1188
1112,51,899,1789
648,424,1201,1427,438,890,831
674,1608,170,523,1517,1711,1625,639
896,1254
1097
324,1159,651,1164,1372
1232,715,140,1621
778,779,1109,550
1498,579,21,1622
1985,1,1475,103,616,1928,244,1941,1559
483,1508,819,1171,1907,1338,1919
1381,1742,1585,1556,1749,1434
56,901
456,1833,948,1654,605
1251,681,1514,77,1390,1493,55,90,1818
1384,614
1056,832,1293,952,1144,1466,1853
674,1157,329,593,1011,1846,1149
306,573
258,467,117
363,723,1407
1176,322,1004,581
1256,745
581
1121,607
1953,510
1769,1642,408,378,892
1972,1900
1714,475,341
874,1780,1686
68,646,1834,211,501,1846,1050,607
679,647,1712,851,1051,607
11,1734
1347,1124,1800,619,1265,915,1145,1149,1822
1607,1370,1297,1876,1974,634,1340
1975,1836,881,1604
644,1765,205,1038,1583
1860,1996,332,658,114,1139,283
1798,329,1620,1373,1534
323,392,1642,1489,375,26,1982
226,585,1227,1867,1037,527,1717,630,474
921,1483,1894,759
1732,1673,522,48,1041,1970,665,447
1038,1875,1971,886,222
1025,1158,971,1647,1780,1110,1498
162,1860,1413,297,336,563,150,60
112,795,1227,608
167,83,517,1279
1402,115
674
1272,11,860,1044
1978
1313,1508,1147,1164,366,475,1822
998,1065,1547,560,568,926,1887
626,1590,1046,377,315
1876
73,65,673
326,1132,915,94,1560,1433,1374
386,172,687,1808,1782,1815,1021
967,1735,438,823,1756,1885
1435,1948,1125
1859,1829,1354,340,312
1187,1284,1866,43,1268,1620,535,856,701
801,325,840,1655,185,1085,1119
113,1383
1890,363,508,1590
1381,997,139,1329,1651,501,726
160,1121,449,162,1958,266,268,1202,31
1980,629,157
1386,670,1583,179,1589,279,1594,1342
1132,497,276
1408,1220,1286,1102,754,856,1787,1215
1703,1099,1677,1776,1400,1726
576,1288,1450,459,461,639
28,525
1577,74,1612,1176,188
1344,518,1159,43,1550,782,883,437,1788
322,1309
635,1267,1061,582
673,935,1260,368,189
1344,1540,455,1800,1575,1928,1970,404,1942
577,1091,55,1431,1209,1435,381,1439
1728,226,1732,945,1913,91,735
1762,764,60,892,1054,63
651,990
417,455,916,533,23,891,1980,1501
1697,1445,1223,876,372,732
962,776,1768,876,1966
1217,804,716,79,1040,637
1208,654,173,1830
833,738,867,1325,270,1616,1780
1547,878,1327,338,571,383
1732,1158,1741,493,1327
474,1292,1285,1015
1600,1442,1349,941,303,662,638
1637,1515,11,366,735
345
1063,1645,336,1298,1274
1844
576,1988,871,1319,394,1643,653,209,95
1955,1514,1034,363,1520,210,1590,604
965,614,1804,334,754,1657,1151
225,750,49,153,27,1468,766
265,428,327
553,1548,1805,20,150,918,186,95
1896,1511
389,1454
1937,1683,1406
231,556,1784,409,411,1916
1704,1725,805,1143
103,1710,178,1204,1782,1847,1017,636,733
1025,484
864,428,1454,879,177,1649,755,568
1761,611,1828,1224,299,1114
1856,417,1729,434,1719
1559,319
325,75,237,1971,1912,507,125,382
1125,1222,904,668,1502
865,1866,195,1988
161,8,86,632,505,862
485,294,40,1035,1355,1392,1489,1845,1594
1894,459,1813,1788,958
1729,1748,954,1308,287
768,1479,430,1687,1625,378
65,1254,71,1179,461,1879,123
1344,970,1713,1972,1784,1630
472,392,585,212,1686,1144,92
38,136,1005,1463,89
653
1904,1092,1120
986,933,135
609,886,1751
230,1703,104,1641,1965,115,1205
1289,1017,483,814
1377,1313,11,907,208,121,1629,1502
625,854,1495
544,940,1206,1815,1532
19,975
1160,269,270,1135,666,95
1728,1049,1885
1998,1327,626,499,1426,377
352,1538,802,1351,522,301,1592
1859,357,811,1451,1172
10,1341,1588,306
1324,796
68,1771,1743,1011,310
1318
363,1667,983
1497,227,1421
840,1867,1639
1867,1604,214
1730,1508,1956,1286,711,1924,1801,905,945
1507,869,777,108,748,1209,1883,1375
129,905,1099,1809,339,1079,1369,1242,953
688,1697,556
1443,1028,1606,1970,1049,1242,1501,158
1218,1797,1382,1546,816,822,1271,1690,1725
1763,1925,972,143,1585
1145,1826
320,1376,866,676,1030,63
1588,77
1674
217,762,169,1188
1923,1989,967,1703,107,660,820,661
196,1028,1861,1901,398,1550,1744,559,1261
1216,1028,1926,1991,1866,106,29
262,1578,1643,788,58,924
133,10,529,1141,1142,1468,957
1841,162,203
1490
35,214,1183
210,805
1576,1228,556
1346,1736,1514,717,1936,82,410,859,476
341,1381,1895
773,1868,141,1393,21,501,56,1052,1597
1730,1539,519,1973,889,574
1834,963,1901
936,1170
1346,1572,677,775,1000,520,1488,1234,607
1537,34,579,482,400,1905,1625,1977,1246
364,784,1276,1694
770,1859,514,205,19,694
292,231,526,79,951,633
1248,317,1300,1920
482,290,1130,1133,1396,151,1883,540,1335
1470
1608,1097,51
1219,1445,1497,438,1017,1049
1409,627,1461,1430
186,209,1442,358
1424,1505,568,420
688
836,999,423,606,1001,719,1074,1214
1920,1829,211,820,597,1429,1591,310,1082
1764,710,1035,1582,852,1268,889,926
1097,1679
552,1724,1125
1472,611,901,1160,1962,1005,1875,1018
1153,417,871,587,438,1659,604
612,500
288,612,1222,583,1772,752,469,1239,412
993,770,1541,441,1275,157,606,1311
1129,1417,1488,1910,602,1693
1089,1378,1411,1410,742,1200
1217,837,874,1258,716,1776,625,1464,413
129,1894,234,970,1816,921
1509,871,584,72,1650,1628
1252,1925,1864,364,214,1021
947
