1089,387,771,1191,456,1735,466,1429,187
10,924,157
1125
2,941,199
1306,507
849,1860,711
577,269
1680,1170,808,1086
1769,74,746,428,493,1198,495,1430,600
1970,1286,559
138,523
1280,1186,36,1361,1460,1502
1256,1648,1395,1589,441,1018
1775
1344,1824,1354,1070,1012,214
1024,1352,909,1426,371
1699,167,1485,21,1342
1468
736,321,776,457,671,1752,60,895
1126,871,9,1876,567
1120,1411,716,785,733
1028,1740,503,1051,1309,1755
1504,1780,1335
935,490,1068,1357,1300,597,1751,1148
3,764
324,1479,9,1742,1982
1193,1109,990,1102
130
1505,1922,1486,175,336,784,1587,1077,1785
549,1621
1948,1100,756
1412,808,982,1758,383
409,1925,1454,1798
1560,1555,1200,1207
1944,1969,1564
1896,1188,1965,1134
1616,1150,1037,1782
1734,1070,693,95,831
678,616,137,650,553,12,1101,1877,827
578,834,614,426,720,1592,795,924
1996,1197,116,598,312,1403,671
916,1156,1084
1799,1992,1737,1523,1881
1732,358
936
192,1127,747,204,820,1492,922,1471
4,1053
816,612
385,680,526,80,1873,1107,1430,566,1530
838,71,619,1324,1871,1712,849,1690,122
1560,1178
1222
1318,168,841,1418,1514,1771,559,1011
1861,1223,999,1269,1785
1799,1737,1547,1037,1934,1781,85,1911,316
766
993,835,682,1067,1324,1328,819
578,1411,260,1351,1256,1328,1969,947
1315,1443,1063,444,573
835,1928,1360,149,25,1850
1113,363,1807,1553,440,281
103,1802,398,1969,1918
1465,1171,1917,1343
992,1454
1059,1608,712,1434,978,184,1370
403
833,473,481,357
1581,1924,1725,527
1152,1857,454,1739,1907,276,120
1699,1540,1351,778,811,880,1873,1363
91,935
506,1901,382
801,356,1381,1612,496,1650,181,1567
169,1955,231
1280,1089,133,1773,1966,301,1165
1308
1194,4,1085
770,1346,236,1167,497,339
163
1265,1730,219
952,802,1923,1904
1273,1084,1039
636,833,1934,914,1784,889,1500
1509,550,1966,1943,752,1747,823
1636,100,143,474,1266,19,435,1586,90
1267,694,1118,1391
292,718,336,1308,1439
979,1108,1780,1403,1307,60
170,688,1649,467,1752,1531,924,61
1062,487,1486,304,404,985,316
305,407
275,1123,1662,1239
960,1636,646
1900,1549,1906,1653,1278
761,802,1430
10,196,686,1574
1892,553,113,1393,246,760,1882,1855
385,1261,1949,311
898,1542,295,1894,461,666,316,159
1224,116
1849,346
785,1270,9
1185,1282,567,975,1488,1936,306,278,983
61,1077,438
159,773,983
873
1316,1253,1549,947,755,757,1557
1945,1236,860
806,712,43,844,1006,918,376,1113
1912,340,597,751
906,700,1254,1415
1316,1958,1799,1897,1323,657,889,186,1791
669
2,1988,645,1166,752,89
1732,1864,178,50,574
262,1129,1003,1780,1237,1463,25,317,1663
1347,1989,1158,1286,107,1017,189
1622
802,1433,1714,850,1494,793
1212
1546,1434,1883,533
1649,930,1586,1986
1916
1026,211,348,157,1628
837,903,872,1419,717,946,533,154,28
1804,1935,976,1938,1973
1085,669
1728,1280,37,298,1678,1231,1748
973,462,910,1971,948,735
1408,421,872,973,1689,764,317
816,1438
1831,1423,1435,1045,955,893
1176,25,802
330,174,1968,948,1749,1402
1140,1676,1894
356,1517,791
1617
705,1570,549,1286,1962,523,217,1691,1278
632,651,117,1382
351,1735,108,1037,1325,1330,1203,854,319
108
1999,1346,6,871
161,1574,1852,1070,1148
28,1293
1574,1183
1185,203,525,782,877,1616,788,1014,670
1152,1733,1063,1010,274,118,1692
1836,111
1183,1336,1948,152,222,1791
643,383
1124,1172,1390
1617,443
944,1884,1630
1313,1446,70,1802,1495,537
1892,232,745,10,1643,911,1080,351
999,1449,718,1391,784,1589,1017,447
1792,1,1802,1546,842,1265,915,1591
1189,778,974,782,379,917,405,1431,1819
707,1541,904,634,1915,1149
1408,1314,1379,556,429,1071,1234
163,740,998,1641,749,403,1757
35,1864,1739,155,17,853,1339,701
312,1441,1245,502
1377,1478,397,1742,1901,1552,1080,1533
1937,681,108,1455
270,1712,49,113,1938,1301,1787,1695
867,1763,1684,1525,1590,1782,1880,601
1254
1571,877,653,1358,852,1215
1702,167,1160,681,26
975
27,325
1957,204,502,1433,1501
1286
1442,40,1999,1135,1847,479
551,10,817,1911,377,1466,1180,735
1472,1155,643,1125,1957,773,1937,689,635
688,105,619
1906,1381,1094,701
1280,1230
649,1178,409,676
1715,1535
840,528,849,1208,1503
1664,0,1474,226,5,1835,181,279,765
358,340,1909,1756,1245
1057,557,464,1232,946,214,1849,1466
677,1606,174,1198,595,441,93,1277
931,1635,581,105,748,397,344,126
291,1507,39,1960,1264,245,502,1273,1118
736,1922,2,134,428,591,500,1109,533
1158,583,395,1742,978,1045,888,1017
311
482,34,876,975,947,411,1531,1501
1530,1893
128,448,1443,796,1041,1458,1884,1567
1358
705,230,718,1172,757,1631
1061,1356,565,57,636
280,1180,990,815
1547
1954
125,1718,214,1625,1245
1985,775,694,375,860,414,1631
1888,593,870
451,1767,1713,466,157
1187,1803,655,1205,1878,1881
1086,1966,262
416,385,424,717,1006,1722,1662
224,289,579,1605,242,1907,1556,821,1436
257,1288,1807,1591,922,156
865,1998,785,1459,1238
1153,98,164,1061,357,1448,1172,663,415
355,1637,1029,7,820,1529,1727
768,297,62,49
928,195,1700,900,510,339,538,1181,382
352,576,1539,166,361,1740,1325,1586,1209
25,483
1539,1832,332,1487,594,1651,786,1914,1855
995,1030,1703,554,909,464,1785,1562
298,587,314,635,1854
1880,1965,311
880,1180,534
260,837,104,46,15,1779,596,150
50
1127,1194,142,534,1240,793,381,1758
259,205,1137,562,794
1605,1319,727,1338,1563,1759
113
1920,1923,1790
1,43
1387,1355,978,915,728
1336,550,331,276,1526,728,1660
1606,313,812,945,373,665
864,1447,1031,810,1386,1653,693
1501,170,1829
1706,1356
1152,1125,1936,470,857,410,157,1535
601,345,1226,668
1388
1067,919
291,69,1959,1127,1258,1079,1239
1170
416,1317,1369,78,1779,918,1913,667
1281,293
729
549,806,71,8,744,623,1107,116,764
353,1314,1027,1922,1776,531,1660,1693,1087
79
32,161,1249,1513,76,144,181,1945
1339,1619,1516,695
1547,941,690,855,1631
183,551
1570,1732,1941,463
737,422,366,1049,158
800,620,653,784,754,1402
480,1216,67,1926,714,971,1982
1,1799,1706,363,338,1267,58,667,1662
835,1158,1838,433,1266,697,1274,1118
1314,1571,1609,1744,947,1401,1018
4,1735,1736,562,1375
512,1473,992,294,1158,589,125
452,1605,423,393,1450,20,1593,668,1407
137,234,1867,371,1206,1435,732
1290,1708
1088,1573,1963,560,374,119,1177,414,1081
1762,742,1584,784,1240,1178,251,1246,126
1825,1348,1546,1388,79,1881
896,419,1608,1067,508
229,1356,1902,209,402,1332,341,1430,509
770,259,796,361,1358,1710,1715,1114,1756
477,761,125
1144,1066,454,138
1841,1955,605,1423
680,137,1259,1132,23,1054
296,1419,1756,1445
1985,963,875,877,500
1434,1326
542,1577,1481,1258,821,469,1687,316,1342
66,964,233,1386,779,1425,1010,1558,1916
233,1754
64,846,1294,974,1823,1653,858,1695
99,164,1029,773,1447,1999,1136,914,1656
1984,545,1922,166,616
1164,781
1954
1070,1115,1917,451
961,1604,774,936,1769,651,783,403
897,737,553,1995,1790
1600,197,650,750,1968,1521,306
1930,226
694,623
453,1227,1203
1159,373,478,1263
677,741,1128,1424,305,1811,1366,183,1566
1601,674,1641,460,1335,1912
781
793,586,1356,669
433,1740,1737,485
324,969,9,1165,1071,690,1527,152,1502
320,1379,1190,330,1741,1685,1526
545,1618,1716,726,1271,1111,444
1281,902,1138,246,120,186,735
1122,422,71,1163,271,1650,307,1240,1279
926,255
855
832,770,1506,292,326,339,1439
1361,433,1546,1749
451,395
1184,978,530,1605
103,1549,47,688,1236,1689,1178,1820,895
522,1298,211
1186,1006,752,1011,1877,1470
1216,1708,1656,1461,344,441,1788
386,1923,164,5,612,300,1325,1723
1176,980,1556,1325
539
1222
1056,1100,997,1744
993,628,1957
1125,1734,296,1354,692,1689,1245
162,812,1501
576,1572,1512,878,1329
736,481,334,728,1234,882,1714,1336,573
160,1492
256,200,1066,686,1230,1299
880,339
1283,132,965,1421,1169,95
1495
1395
968,1871,1201,245,632
259,228
581,166,1769,491,460,1869,208,272,1526
1604,1829,1766,1361,1492,951
146,131,1436,1693
1376,1513,428,398,80,627,986
40,1347,691,284
624,1662,1216
1621
197,1225,876,728,1086
472,369,1043,1060
1254,1641,1001,716,373
161,836,286,1585
161,1826,802,1766,1575,940,692,1566
1386
1612,1549,336,1616,1816,698
1440,554,395,427,1101,1069,639
1760,280,586,379
1504,295,618,90,1979,1438
1291
34,649,1903,850,23,1788
784,1133,934,1095
1442,550,615,968,527,211,1652,1783
65,1091,1478,1758,1965,367,1653,1404,1086
1888,1667,1797,846,1775,1559,1946,1852
1376,1745,846
1674,1654,1671
992,582,1165,660,1620,767
768,1721,1906,942
1225,1681,628,1564,447
1440,920
163,965,1226,1195,300,175,501,638
194,1190,968,787,1882
1920,2,387,1487,49,245,150,1690,1211
1480,299,624,1174,1567
968,493,1810,1271,986
1616,1993,1558
800,650,1996,815,1492,796
256,583,1949,816,1107,1972,1947,701
101,1519
1665,194,1584,689,1810,1459,1494,599
1032,1322,1228,942,851,1751,1785,91,1470
1605,534
1345,550,9,1103,1940,1014
1883,361,1870,1297,853,1431,1402,923,668
1829,939,1519,175,1016,1628
1651
1925,1260,877,430,1326,562,1619,1082,1467
289,1508,39,1961,735
1665,610,70,1382,1802,1299,566,1911
1209,482,1098
45
1698,229,966,742,1766,745,1933,1430
393,1516,525
285,581
1924,1064,1358,432,1745,210,208,1852
129,590,1615,1807,1688
928,359,973,1839,212,919
163,1444,1638,938,1708,1043,1304,890,1629
1568,579,43,654,1622,1910,1593,891
241,1156,1350
1056,899,359,236,118,1974,1369,1498,1372
1594,1667,717
226,1990,1798
934,429,1236,1658,413
675,1509,615,1548,369,93,1151
1468
1833,116,1847
36,484,295,265,1834,1837,1806,285
577,1244,1789,1174
1217,1922,1219,102,135,168,246,598
905,322,773,942
264,588,430,849,307,404,825,893
430
416,204,749,25,155
1062,1194,492,111,1520,1589,1687,216,1567
1312,1249,327,715,812,1055
709,1865,1647,241,1305
265,1413
1150,974
1621
108
1895,904,72,234,974,593,1340,1720,188
1184,1189,903,1143,1656,1529,25
1447,327,1767,595,1529
905,721,500,1304,665
1992,922,1703
19,993,1795,910
1732,228,937,1708,1297
783,83,1370,1597,798,415
1536,1985,1926,871,559,208,310,281
1507,1604,1893,968,605
1913,612,365,1844
1481,1898,106,1623
1600,68,968,1962,1581,973,1233
973,335,1555,755,599
1482,1155,357
720,1500,1205
579,957,1454,655
2,1157,828,1895,1611,279,892
1124,329,691,1587,919,636,702
1158,1031,1896,1288,495,275
1185,9,619,78,816
967
1729,1255,1550,1743,1170
764
43,925
1845
547,1991,1737,1609,1229,305,409
1633,1063,1256,651,749,1074,1686,94,319
453,789,1911,826,59
1618,949,663,1496,154
1401,426,270,569,1108,1941,761,1531,220
1824,1284,1994,1806,1916
1345,1447,263,73,510
1792,6,1516,1903,1948
483,1391,282,284,1630
1724,453,1541,40,458,1780,26,572,925
418,378,1404,1086
1641,1662,1149,174
679,284,1052,1348
1123,1959,1673,107,497,215
53
1952,1315,1444,1864,82,499,1753
1504,1386,749,398,751,973,1974,183,637
354,1828,1928,1624,1742,143,1336,669,1374
962,646,903,360,822,186
1063,1196,1229,50,479
1349,231,747,491,429,557,1743,1777,1821
687
345,1970,623
1789
226,73,1971,280,1469
1426,1822
1632,27
90,1619,570,1918
1876,94
1016,825,1034,1191
1354,1396,345,123,893,286
565,1787,1045
197,773,955,1035,1166,1744,532,1563
1268
1666,1513,1874,179,347
96,1505,1538,293,1289,976,1494,1175
484,938,502,793,1596
409,1652,1990,1047
1829
929,1353,396,1650,1042,214,1502
994,1610,877,1711,1297,1523,1016,953
1009,50,856,954,1981
225,1802,883,911
738,1791
325,620,1293,622,1011,1972,1975,1308,893
1921,333,664,1055,639
834,229,1768,1001,1516,303,1013,1335
515,552,875,817,1585,51,478
871,1032,584,686,1715,22,90,383
1059,309,1374
1724,1702,1855
1816,1361,1866,1439
614,1287,1162,1132,180,1750,1239,1881
1441,997,1486,1584,337,1236,374,214,1727
696,1217,1072,1647
278
320,294,1930,1358,532,565,1397,566
801,1954,713,203,1392,432,1845,1981,1790
1892,503
1660
754,1254
288,257,771,612,748,750,1082,1662,1599
426,1382
768,335,1809,1330,1720,510
1157,1545,716,1532,1362,307,343,506,1850
1093,810,1429,1462,823,1239
1760,458,1820,1117
836,1001,1552,1105,1140
26
1993,42,618,1718,735
1177,1571,676,1862,459,431,1140,665,1243
1200,1495
672,1028,1100,1651,308,275,278,1275,574
984,1469
1996,1516,142,1809,158
1394
868,969,1263,1341,126
1217,129,358,262,953,1725
1636
1936,1329,1828,534
1408,817,182,1383
674,613,902,1863,207,1337,349
151
482,844,1872,912,91
170,1267,108,725
1199,1913,1082,669,1375
469,1130,1477,1526
641,267,1004,191
672,419,107,847,1267,1884,766
793,1959
1828,356,169,267,1741,55,600,985
498,563,979,1047,1727
874,1583,624,1842,1686,1852,702,1183
1249,1861,1671,1513,623,1912
1681,1620,934
992,1956,1509,972,1134,1331,1341,414,639
538
463
115,1914,35,126
400,116,693
386,541,501
1900,1261,1262,846,1430,570,61,927
1671
1728,1100,598
1633,705,644,933,1094,137,1679,1009,1144
1857
688,1400,1309
354,838,327,1623,848,1111,984
1188,776,747,1873,818,1172,703
896,875,1455,1744,214,1917
1342,1613,1054,1528,94
1976,593,1282,844
548,166,1513,1805,368,1112,1946,1406
1416,1618,1205,878
515,1843,1366,790,476,1180
613,1991
864,625,962,432
1635,358,937,650,1590,1271,761,762,1886
1865,1923
36,711,1038,977,145,1140,374,1373
804,1141
476,1332
1674
640,1027,964,1508,1094,883,1844,1183
406,484,1197,1126
1732,319,271,252,959
1477,654,498,1971,1140,1493,1147
762
1571,644,1288,971,525
1186,1516
1898,1227,330,47,1936,274,407
1031,1492,1718,1946,572,1981
10,893,358
481,762,1986
170
1504,1153,1826,515,1250,549,1230
1216,642,69,1546,686,1304,1982
1035,1581,1807,1683,1236,150,990
1184,1325,207,497,94
1393,905
258,68,1030,1162,14,431,1423,862
1474,906
483,710,1799,1099,1164,844,1457,1912,191
1241
992,1218,386,472,1502
482,1706,10,1746,1336
224,1539,1541,540,862
902,1164,821,1689,254
504,1417,1548,1870,786,1560,284
1987,1803,1995,1648,985,1756,766
577,1005,141,278,1883,1565
1540,453,1528,393,208,1584,1460,888,794
688,1350
1360,1191
1131,263
808
546,998,1479,1897,1871,47,241,511
1315,1062,711,1065,235,1139,414
546,182,261,114
1812,357
164,1861,1606,1516,1073,1975,1371,893
194,26
1016,921,318
337,1187,702
1537,133,1895,591,368,465,952,345,1722
737,900,1542,1577,792,1977,285,190
1781,573,1181
1395
1634,804,8,1077,1848,1210,1981
1861,1126,1637,457,46,785,1204,470,218
66,1380,1896,1997,1903,1231,1238
1038
1793,1050,373,218,735
323,588,1804,1614,1168,1682,1945,891,927
1007,752,880,659,723,1525,662
1159,875,300,526,1392,84,1405
898,808,108,525,1594,284,1981
586,1358,1807,1752,1562,1275
1895,455,171,1009,1810,1905,1623,476
2,1779,535
1345,1276,28,1375
1217,66,196,460,1459,1588,1145
328,1077,886
1424,745,534
325,1737,1164,112,345,605
577,806,1576,1263,1823
769,194,1634,615,1980,735
563
624,1703
1222,1355,1645,625,946,145,214,1625,924
1796,304,1877,121,923,541,446
747,1644,205,1871,1233,786,764
993,209,14
514,1807
1817,421,273
260,1164,177,276,214,1177,411
1602,1372,1162
873,1281,238
1760,1731,1957,682,1912,1372,701
1120,1428,933
838,11,812,1937,1401
1636
1728,897,1379,1411,1612,1521,1300,250,927
1763,1734,7,520,43,975,443,1946,91
955
291,6,1895,1910,569,1852,572
32,818,301
593,1870
133,1222,967,647,1099,1837
1829,823,1743,1270,87,982,1369,607
1957,1896,463,145,51,381,1343
1954,1768,369,1681,407
1254,1473,1590
710,1671,1512,180,1401
1922,138,49,626,985
1120,1125,583,1389,974,1685,1370,1277,734
1127
549,1798,497,179,703
1904
1304,349
353,1352,1067,174,82,467,1332,1817,1242
1042,1732,255
1792,1569,742,394,1708,1646,1998,434
1633,1762,550,627,597,1628
1342
64,1026,1799,1362,1651,949,891,1564
706,1414,1522,1077,1852,1502
321,1058,1034,1427,921,1243
825,1547,1502,774
1027,1807,721,1877,1302,1567
66,1479,1386,18,1630
326,171,876,620,1648,754,1332,1180,1982
1405,1427,893
800,5,263,951,722,1879,699
868,426,1994,620,1011,251
866,1957,1030,775,1515,299,1437
1505,1957,520,201,873,1675,398,560,660
289,737,451,1451,46,463,594,1725
1984,715,311
1112,356,1557
1669,1002,1777,1727,1110,1495,1311
832,421,1002,1167,1487,753,629,154,381
547,1252,330,78,787,275
357,1739,1003,1905,1586,24,1854
1026,1669,1135,1842,118,1367,505,1181,1566
805,38,395,1903,847,498,180,637
1125,1099,1036,1776,56
970
1869
1391,1393,947,1333,1722
1320,50,791
458,461,1615,817,1977,1950
1186,1991,10,715,1739,205,1395,1503
1244,1332,773,1350
1184,909,438,1209,1085
248,1395,1190,1055
280,1307,1044,1397
1208,220,1780
449,898,387,1763,1420,176,1777,464,345
1282,454,974,688,784,309,122,925
1851,938,1315,289
1854,1247
133,687
512,395,1836,627,85,537,986,957
297,1395,1718,447
804,1414,1588,629,311,479
98,1542,1479,1355,1838,850,797,1215
417,1927,1546,1775,530,216
545,1735,457,1043,883,1267,539,1212,31
1647,1751,249,638,1695
513,1923,679,1643,1843,1972,629,830,1343
1379,1749
1699,939,1548,468,1627,1691,95
1996,317
1384,737,514,1468
664,906,389,502
1665,590,879,307,1203,1526,283
100,772,270,946,1203,181,1885
640,1313,18,661,1783
45
1577,1226,1517,1807,861
1697,1698,1928,653,216,633
770,684,1709
1908,1572,1557,326
1335,1575
243,982
289,125
1312,548,229,1480,1873,82,1459,1339
1256,340,1272,218,735
69,525,174,82,21
607,179,1844,565,703
518,1869,468,469,1237,792,444
1820
34,259,75,1132,1044,1562,1501,1439
609,1771,1,383
1348
1866
1380,1277
1986,141,334,1775,1677,1906,1810,533
1825,641,357,550,1647
41,1227,687,1649,887,1758,127
1161,1324,1509,662
1895,811,1902,1903,1850
355,518,746,467,1496,1371,1758,191
386,1292,1007,915,1657,1307
834,1156,1675,1975,637,1886
320,1768,714,1328,658,563,1338
50,1263
1088,1099,691,911
1037,653,144,1242,1179
419,1411,1830,1388,1746,735
1809,301
1670
1122,710,361,1803,117,1526,1239,1055,1567
512,620,1543
577,1265,1717
1861,1254,369,1878,1533
1184,707,1589,566,1658,1405
648,474,1508,1286
1625,1882
1600,657,1580,725
1970,876,1365
1421
232,243,662,919
161,1698,1125,104,937,1619,221,126
1702,1195,113,1589,149
1537,290,1733,999,1516,1393,1842,312
185,450,1219,205
440,452
931,391,1993,1490,915,723,442,1211
545,1702,1406,1343
89,702
1157,921,1541,134
674,1890,1414,1450,1008,596
442,477,926
780,1007,825,28,1470
449,1535
1688
1475
516,233,19,276,1685
842,330,1773,1007,244,885,1467,796
1996,292,1421,262
1795,773,941,1168,1105,1618,1170,1082
1968,915
865,1187,50,1077,1466,1595
1061,1884,361,1642,1740,176,754,92,1150
1473,1477,652,1102,767
345
1281,451,1020,1551
1673,683,303,663,857,1310
626,604
1648,1008,412
854
1828,1822
1458,895
617,875,1580,1101,686,143,1584,1854
137,1546,1675,1259,1166,1524,1144,573
1980,470,1278
289,1157,1606,1960,51,1495,923,318
362
328,63
1720,1680,541,1382
1147,382
1600,1473,1160,715,1579,497,851,948,1852
800,837,712,657,721,1686,1206,1528,1881
541,471
1219,391,1416,42,759,402,119,796,1471
807,1810,340,1685,154,1597,1246
1124,1861,1991,1293,113,184,381
1600,1838,1006,1713,1149
736,923,74,1115,528,338,1973,27,637
802,1315,495,1875,1590,1563,1307,991
1314,836,999,1900,1973
871,11,781,1851,61,607
89,1531,909,537
1947,1524,1486
1768,1630
685,50,1011,1751,958
1572,574,1527
637,1694
288,833,835,297,653,1460,1751,280,1529
674,1895,489,589,1070,1775,1144,1949,1791
1324,951
1984,1957,1098,75,108,467,703
725,798
1143,735
739,1662
1408,867,1479,1224,1679,50,468,1048,283
105,1195,157,1445
851,803,444,287
1952,780,1426,373,1846,1880,1981,1663
1865,519
1767,1961,746,29,735
1378,1318,206,976,1042,1143,662,1079,831
659,1263
1091,645,77,1392,1874,338,1876,1407
40,602,1612,1077
864,1036
974
325,1517,1904,562,1427,1781
1921,618,1166,1136,1747
1146,1289,250,1078,1722,1243
1090,1286,686,975,786,281,1467
616,145,1330,1049,510
1313,932,331,1843,1656
315,1781
157
1307,1069,534
1591
432,747,1212,398
645,1962,1872,1491,1690,184,409,1466,735
1034,653,883,1012,1533
774,1645,1628,862,1151
430
1079,1807
968,1548,1381,943
169,1571,1119
1186,1379,1260,1359,562,150
1346,488,1328,944,1620
353,1082,1827,1782
1819,1734,1510,1101,206,368,1912,88,1564
1458,68,1461,1063
316,549
357,617,1037,399,752,784,217
260,390,456,1516,622,17,1972,1630,1343
1690,1652,1494
414,579,1061,619,1584,1687,1054
584,302,1294,1647,1878,1848,1817,1790
1921,1612,1808,1553,954,957,1054
1115
37,838,683,844,1773,634,571,189
859,1860
1504,480,992,1251,428,1421,1748,1342,479
1965
965,364,496,594,574
1955,483,649,58,892,447
1217,101,107,567,123
291,195,1798,1770,977
377,1948,573
380
928,258,107,1451,1271
931,421,166,45,438,278
472,1923,847
193,811,214,231
581,1421
4,902,1004,1619,1206,919,603
361,397,46,1142,507
926
321,227,709,1394,854,1047,508,1407
1956,1966,1456,245,150,1758
212,1542
752,506,1557
1506,92,1845
1832,1224,240,688,17,1980
65,1058,1571,1061,593,883,117,1145
1631
1504,1122,683,716,1015,501,1079,1401,1308
195,804,1478,582,1607,1834,1354,1712,656
1288,205,753,694,246,569,829
1952,477,430,270
305
116,639
1859,717
1923,1028,1610,1674,1552,1136,1950
746,236,1967
176,357,1319
968,1360,1840,1267,1495,315
194,898,1708,1101,182
1080,818,847
710,714,939,1305,1978
1018,1606,1352,521,1329,17,442,1469
328,17
1378,1125,862
1863,1577,1289,684,1204,1911,251,1727
953,1322,860,481
355,198,1447,1130,1290,1007,1171,214,25
1745
416,410,1055,303
1857,995,1284,70,335,1053
1419,240,1649,786,598,1975,666,1819,638
1633,986,1271
1472,833,739,518,1454,1234,1941,186
435,404,1908,341,1846
1827,1303,975
541,1366
1061
1349,581,1797,505,1017,1023
336,816
237
897,1058,451,290,1858,530,213,218
323,1576,829,1744,1429,1654,1687,311
996,1639,247,989,1342
930,1476,1444,1803,1368,1275,893
1159,1545,617,1109,1302,1912,378,1627
461,867,61
1740,463,1999,822,186,476
1794,555,851,1111,1978
1224,1740,292
1633,1930,495,1551,849,1786,223
1219,291,37,1224,243,278
488,61
1000,1552,293,1647
1569,1862,510,1674,238,1201,894,1020,1630
1193,201,1169,1782,631,568,986,1723,63
1788,1734,1449,1455,822,1815,1818,636
1540
603,476,1421
1112
167,1995,1838,81,534
931,1734,814,753,1169,404,1144,634,1631
1992,424,1810,1683,182,822,1206,1782,890
1794
698,1883,1245
676,165,135,1930,780,1773,812,350,511
930
1874,827,1998,438
1187,200,464,1430,1496,1308
648,1075,1499,1713
864,812,1781
560,1034,1083,79
569
96,1370,154
1883,1923,380
1024,422,1223,1256,1254,941,1166,1433
289,618,779,940,1966,559,917,1174,924
1335,711
224,388,1276
1923,1188,1732,841,1072,1235,1374
259,1026,1147,519
961,1470,1406,790
275,660,1525,487
1562,1315,845,677
1313
1740,694,1470,238
1804
208,265,581,1183
952,1444
450,424,24,346,701,990
1088,1288,1421,1808,1270
1189,1510,1063,1070,696
1351,139,1869,142,1172,86,1658,923,1277
1146,326,1615
1924,552,488,1296,1017,948,729,1401,157
1955
541,37,40,1775,83,436,922,477
1280,679,751,1680,1460,1246
33,1165,783,1874,404,87
37,1191,492,1807,145,1491,1048,314,1821
1092,1605,942,1554,184,634,95
1312,1698,1957,1033,656,1302,952,1977,1438
1059,7,1932,272,474,1622,1498,29,1822
61,758
1668,902,1686,1208,731,1533
129,1959,1864,393,1258,1963,1550,526,1752
1057,482,1605,870,650,749,314
1280,1922,105,1020,861,959
1505,1282,873,139,1261,1818
459,974,599,251,1247
1129,1068,1005,1270,188
148,10,1972
1442,6,1386,747,47,1969,759,1882,187
686
711,7,939,76,1074,980,1016,414
290,482,230,585,1033,235,1644,145,370
1464,1641,1510,97
1128,1452,807
1953,1164,1809,724,377,317
1562,574
805,935,647,1069,1908
1316,1328,1456,1878,1052,1822
1604,955,39,662,91
1106,803,277,79
869,1064,139,819,1331,1432,988,989,318
1475
609,804,1348,618,279
1888,236,1453,142,1420,879,757,504,1819
1328,1393,1503
698,1417,1578,1421
