0,"4,1","99,1","135,1","162,1","165,1","177,1","191,1","195,1","221,1","228,1","270,1","274,1","275,1","277,1","284,1","310,1","354,1","374,1","378,1","386,1","411,1","424,1","429,1","444,1","455,1","458,1","465,1","491,1","510,1","511,1","530,1","538,1","541,1","542,1","546,1","548,1","603,1","604,1","635,1","649,1","677,1","716,1","720,1","724,1","760,1","762,1","765,1","766,1","774,1","799,1","858,1","859,1","864,1","881,1","886,1"
1,"33,1","127,1","130,1","149,1","154,1","162,1","166,1","180,1","184,1","203,1","215,1","217,1","220,1","232,1","273,1","286,1","314,1","315,1","331,1","356,1","371,1","382,1","391,1","402,1","428,1","438,1","450,1","495,1","498,1","512,1","543,1","552,1","593,1","608,1","609,1","656,1","672,1","675,1","679,1","682,1","686,1","726,1","743,1","747,1","750,1","763,1","764,1","787,1","805,1","822,1","824,1","830,1","856,1","860,1","900,1"
2,"19,1","21,1","43,1","51,1","56,1","107,1","111,1","113,1","129,1","141,1","156,1","164,1","166,1","175,1","193,1","213,1","233,1","238,1","245,1","247,1","257,1","271,1","299,1","301,1","321,1","328,1","338,1","362,1","398,1","410,1","474,1","475,1","492,1","496,1","506,1","519,1","526,1","539,1","554,1","571,1","581,1","631,1","644,1","650,1","659,1","664,1","688,1","689,1","694,1","722,1","728,1","736,1","751,1","759,1","771,1","773,1","781,1","791,1","798,1","809,1","835,1","845,1","855,1","866,1","871,1","898,1"
3,"8,1","18,1","48,1","49,1","70,1","82,1","84,1","101,1","122,1","125,1","141,1","151,1","152,1","185,1","189,1","194,1","210,1","216,1","222,1","231,1","249,1","259,1","266,1","293,1","320,1","344,1","347,1","381,1","387,1","431,1","445,1","446,1","457,1","461,1","464,1","469,1","516,1","518,1","525,1","532,1","562,1","565,1","591,1","594,1","596,1","628,1","629,1","633,1","638,1","645,1","660,1","671,1","697,1","709,1","712,1","757,1","758,1","775,1","834,1","865,1","877,1"
4,"0,1","13,1","20,1","32,1","42,1","117,1","134,1","146,1","176,1","183,1","226,1","239,1","264,1","334,1","414,1","427,1","436,1","448,1","466,1","476,1","484,1","547,1","575,1","611,1","626,1","639,1","676,1","691,1","700,1","713,1","714,1","735,1","738,1","793,1","808,1","811,1","836,1","839,1"
5,"11,1","13,1","30,1","31,1","34,1","47,1","68,1","72,1","74,1","79,1","81,1","86,1","108,1","118,1","144,1","199,1","201,1","208,1","209,1","243,1","255,1","287,1","304,1","325,1","351,1","370,1","399,1","401,1","413,1","416,1","523,1","545,1","551,1","555,1","570,1","613,1","641,1","663,1","669,1","670,1","674,1","683,1","777,1","780,1","782,1","826,1","850,1","868,1","887,1"
6,"25,1","92,1","123,1","129,1","182,1","197,1","207,1","276,1","290,1","327,1","329,1","330,1","359,1","365,1","380,1","389,1","409,1","415,1","440,1","467,1","490,1","612,1","632,1","715,1","748,1","783,1","785,1","789,1","790,1","823,1","867,1","888,1"
7,"9,1","14,1","24,1","56,1","71,1","78,1","89,1","90,1","91,1","96,1","103,1","116,1","124,1","155,1","159,1","174,1","211,1","272,1","326,1","366,1","426,1","470,1","493,1","499,1","558,1","574,1","588,1","589,1","648,1","666,1","684,1","693,1","729,1","745,1","796,1","812,1","813,1","832,1","873,1"
8,"3,1","23,1","39,1","53,1","63,1","65,1","73,1","77,1","98,1","140,1","148,1","172,1","223,1","280,1","307,1","348,1","375,1","395,1","397,1","407,1","434,1","443,1","480,1","501,1","514,1","537,1","544,1","559,1","592,1","601,1","615,1","643,1","685,1","701,1","707,1","754,1","770,1","810,1","833,1","852,1","854,1","861,1","869,1","899,1"
9,"7,1","16,1","35,1","36,1","50,1","61,1","97,1","153,1","230,1","236,1","244,1","317,1","394,1","417,1","422,1","435,1","504,1","610,1","640,1","646,1","658,1","703,1","756,1","761,1","779,1","800,1","801,1","878,1","882,1","890,1"
10,"35,1","171,1","178,1","188,1","204,1","214,1","227,1","297,1","364,1","383,1","400,1","404,1","449,1","533,1","557,1","587,1","605,1","614,1","699,1","704,1","755,1","815,1","846,1","851,1","857,1"
11,"5,1","15,1","60,1","121,1","139,1","168,1","251,1","254,1","291,1","361,1","419,1","453,1","524,1","572,1","585,1","625,1","630,1","642,1","655,1","661,1","680,1","795,1","821,1","863,1","884,1","896,1"
12,"41,1","49,1","64,1","66,1","75,1","100,1","112,1","198,1","212,1","234,1","253,1","258,1","295,1","343,1","403,1","430,1","463,1","479,1","486,1","494,1","534,1","580,1","599,1","627,1","692,1","737,1","739,1","797,1","825,1","847,1","853,1","879,1","897,1"
13,"4,1","5,1","17,1","76,1","218,1","241,1","256,1","306,1","418,1","421,1","621,1","668,1","733,1","828,1","840,1"
14,"7,1","83,1","87,1","114,1","163,1","186,1","200,1","262,1","294,1","318,1","376,1","392,1","437,1","468,1","471,1","472,1","483,1","485,1","531,1","549,1","561,1","600,1","647,1","718,1","731,1","740,1","749,1","752,1","776,1","817,1","843,1","848,1","894,1"
15,"11,1","26,1","29,1","147,1","229,1","281,1","342,1","357,1","358,1","377,1","388,1","390,1","462,1","487,1","528,1","607,1","622,1","624,1","710,1","717,1","818,1","841,1"
16,"9,1","22,1","102,1","128,1","167,1","246,1","298,1","420,1","433,1","439,1","451,1","623,1","667,1","788,1"
17,"13,1","28,1","110,1","160,1","250,1","263,1","268,1","296,1","333,1","352,1","459,1","473,1","481,1","500,1","505,1","576,1","619,1","651,1","730,1"
18,"3,1","54,1","104,1","205,1","267,1","278,1","288,1","373,1","502,1","508,1","550,1","678,1","698,1","706,1","742,1"
19,"2,1","80,1","119,1","316,1","323,1","340,1","363,1","405,1","478,1","577,1","681,1","732,1","838,1"
20,"4,1","40,1","142,1","181,1","242,1","312,1","319,1","339,1","513,1","536,1","553,1","573,1","753,1","893,1"
21,"2,1","105,1","190,1","279,1","313,1","369,1","452,1","521,1","582,1","597,1","769,1","872,1","889,1"
22,"16,1","59,1","95,1","106,1","202,1","248,1","324,1","503,1","529,1","579,1","602,1","657,1","690,1","708,1","741,1","778,1"
23,"8,1","46,1","55,1","143,1","161,1","240,1","285,1","332,1","384,1","454,1","563,1","637,1","702,1","727,1","870,1"
24,"7,1","45,1","67,1","157,1","265,1","350,1","355,1","368,1","456,1","564,1","617,1","653,1","705,1","874,1","885,1","895,1"
25,"6,1","44,1","115,1","133,1","173,1","283,1","300,1","303,1","349,1","353,1","379,1","517,1","569,1","768,1","802,1"
26,"15,1","150,1","158,1","187,1","225,1","237,1","367,1","406,1","412,1","507,1","566,1","568,1","662,1","816,1","820,1"
27,"35,1","292,1","322,1","515,1","556,1","606,1","792,1","849,1"
28,"17,1","69,1","282,1","289,1","345,1","578,1","695,1","719,1","806,1"
29,"15,1","52,1","58,1","62,1","311,1","372,1","442,1","746,1"
30,"5,1","136,1","308,1","393,1","527,1","586,1","616,1","837,1"
31,"5,1","85,1","252,1","336,1","432,1","447,1","488,1"
32,"4,1","93,1","145,1","169,1","341,1","522,1","560,1","772,1","784,1"
33,"1,1","126,1","224,1","302,1","652,1","807,1"
34,"5,1","109,1","309,1","567,1","673,1","804,1"
35,"9,1","10,1","27,1","219,1","261,1","460,1","540,1","583,1","595,1","891,1"
36,"9,1","396,1","408,1"
37,"48,1","192,1","305,1","482,1","636,1","744,1","827,1","842,1","876,1","883,1"
38,"73,1","179,1","337,1","346,1","489,1"
39,"8,1","131,1","196,1","206,1","385,1","477,1","618,1","687,1"
40,"20,1","137,1","360,1","535,1","844,1"
41,"12,1","235,1","423,1"
42,"4,1","425,1","590,1"
43,"2,1","120,1","170,1"
44,"25,1","803,1"
45,"24,1","819,1","829,1"
46,"23,1","57,1","711,1","814,1"
47,"5,1","509,1","654,1","794,1","831,1"
48,"3,1","37,1","584,1","598,1"
49,"3,1","12,1","767,1"
50,"9,1","634,1"
51,"2,1","696,1","723,1","892,1"
52,"29,1","132,1","335,1","497,1"
53,"8,1","620,1"
54,"18,1"
55,"23,1"
56,"2,1","7,1","88,1","786,1"
57,"46,1"
58,"29,1","260,1"
59,"22,1","441,1"
60,"11,1"
61,"9,1"
62,"29,1"
63,"8,1"
64,"12,1"
65,"8,1","734,1"
66,"12,1","875,1"
67,"24,1","520,1"
68,"5,1"
69,"28,1","880,1"
70,"3,1"
71,"7,1"
72,"5,1"
73,"8,1","38,1","94,1"
74,"5,1"
75,"12,1"
76,"13,1"
77,"8,1"
78,"7,1"
79,"5,1","862,1"
80,"19,1"
81,"5,1"
82,"3,1"
83,"14,1"
84,"3,1"
85,"31,1","725,1"
86,"5,1","721,1"
87,"14,1"
88,"56,1","665,1"
89,"7,1"
90,"7,1"
91,"7,1"
92,"6,1"
93,"32,1"
94,"73,1"
95,"22,1"
96,"7,1"
97,"9,1"
98,"8,1"
99,"0,1"
100,"12,1"
101,"3,1"
102,"16,1"
103,"7,1","138,1"
104,"18,1"
105,"21,1"
106,"22,1"
107,"2,1"
108,"5,1"
109,"34,1"
110,"17,1"
111,"2,1"
112,"12,1"
113,"2,1"
114,"14,1"
115,"25,1"
116,"7,1"
117,"4,1"
118,"5,1"
119,"19,1"
120,"43,1","269,1"
121,"11,1"
122,"3,1"
123,"6,1"
124,"7,1"
125,"3,1"
126,"33,1"
127,"1,1"
128,"16,1"
129,"2,1","6,1"
130,"1,1"
131,"39,1"
132,"52,1"
133,"25,1"
134,"4,1"
135,"0,1"
136,"30,1"
137,"40,1"
138,"103,1"
139,"11,1"
140,"8,1"
141,"2,1","3,1"
142,"20,1"
143,"23,1"
144,"5,1"
145,"32,1"
146,"4,1"
147,"15,1"
148,"8,1"
149,"1,1"
150,"26,1"
151,"3,1"
152,"3,1"
153,"9,1"
154,"1,1"
155,"7,1"
156,"2,1"
157,"24,1"
158,"26,1"
159,"7,1"
160,"17,1"
161,"23,1"
162,"0,1","1,1"
163,"14,1"
164,"2,1"
165,"0,1"
166,"1,1","2,1"
167,"16,1"
168,"11,1"
169,"32,1"
170,"43,1"
171,"10,1"
172,"8,1"
173,"25,1"
174,"7,1"
175,"2,1"
176,"4,1"
177,"0,1"
178,"10,1"
179,"38,1"
180,"1,1"
181,"20,1"
182,"6,1"
183,"4,1"
184,"1,1"
185,"3,1"
186,"14,1"
187,"26,1"
188,"10,1"
189,"3,1"
190,"21,1"
191,"0,1"
192,"37,1"
193,"2,1"
194,"3,1"
195,"0,1"
196,"39,1"
197,"6,1"
198,"12,1"
199,"5,1"
200,"14,1"
201,"5,1"
202,"22,1"
203,"1,1"
204,"10,1"
205,"18,1"
206,"39,1"
207,"6,1"
208,"5,1"
209,"5,1"
210,"3,1"
211,"7,1"
212,"12,1"
213,"2,1"
214,"10,1"
215,"1,1"
216,"3,1"
217,"1,1"
218,"13,1"
219,"35,1"
220,"1,1"
221,"0,1"
222,"3,1"
223,"8,1"
224,"33,1"
225,"26,1"
226,"4,1"
227,"10,1"
228,"0,1"
229,"15,1"
230,"9,1"
231,"3,1"
232,"1,1"
233,"2,1"
234,"12,1"
235,"41,1"
236,"9,1"
237,"26,1"
238,"2,1"
239,"4,1"
240,"23,1"
241,"13,1"
242,"20,1"
243,"5,1"
244,"9,1"
245,"2,1"
246,"16,1"
247,"2,1"
248,"22,1"
249,"3,1"
250,"17,1"
251,"11,1"
252,"31,1"
253,"12,1"
254,"11,1"
255,"5,1"
256,"13,1"
257,"2,1"
258,"12,1"
259,"3,1"
260,"58,1"
261,"35,1"
262,"14,1"
263,"17,1"
264,"4,1"
265,"24,1"
266,"3,1"
267,"18,1"
268,"17,1"
269,"120,1"
270,"0,1"
271,"2,1"
272,"7,1"
273,"1,1"
274,"0,1"
275,"0,1"
276,"6,1"
277,"0,1"
278,"18,1"
279,"21,1"
280,"8,1"
281,"15,1"
282,"28,1"
283,"25,1"
284,"0,1"
285,"23,1"
286,"1,1"
287,"5,1"
288,"18,1"
289,"28,1"
290,"6,1"
291,"11,1"
292,"27,1"
293,"3,1"
294,"14,1"
295,"12,1"
296,"17,1"
297,"10,1"
298,"16,1"
299,"2,1"
300,"25,1"
301,"2,1"
302,"33,1"
303,"25,1"
304,"5,1"
305,"37,1"
306,"13,1"
307,"8,1"
308,"30,1"
309,"34,1"
310,"0,1"
311,"29,1"
312,"20,1"
313,"21,1"
314,"1,1"
315,"1,1"
316,"19,1"
317,"9,1"
318,"14,1"
319,"20,1"
320,"3,1"
321,"2,1"
322,"27,1"
323,"19,1"
324,"22,1"
325,"5,1"
326,"7,1"
327,"6,1"
328,"2,1"
329,"6,1"
330,"6,1"
331,"1,1"
332,"23,1"
333,"17,1"
334,"4,1"
335,"52,1"
336,"31,1"
337,"38,1"
338,"2,1"
339,"20,1"
340,"19,1"
341,"32,1"
342,"15,1"
343,"12,1"
344,"3,1"
345,"28,1"
346,"38,1"
347,"3,1"
348,"8,1"
349,"25,1"
350,"24,1"
351,"5,1"
352,"17,1"
353,"25,1"
354,"0,1"
355,"24,1"
356,"1,1"
357,"15,1"
358,"15,1"
359,"6,1"
360,"40,1"
361,"11,1"
362,"2,1"
363,"19,1"
364,"10,1"
365,"6,1"
366,"7,1"
367,"26,1"
368,"24,1"
369,"21,1"
370,"5,1"
371,"1,1"
372,"29,1"
373,"18,1"
374,"0,1"
375,"8,1"
376,"14,1"
377,"15,1"
378,"0,1"
379,"25,1"
380,"6,1"
381,"3,1"
382,"1,1"
383,"10,1"
384,"23,1"
385,"39,1"
386,"0,1"
387,"3,1"
388,"15,1"
389,"6,1"
390,"15,1"
391,"1,1"
392,"14,1"
393,"30,1"
394,"9,1"
395,"8,1"
396,"36,1"
397,"8,1"
398,"2,1"
399,"5,1"
400,"10,1"
401,"5,1"
402,"1,1"
403,"12,1"
404,"10,1"
405,"19,1"
406,"26,1"
407,"8,1"
408,"36,1"
409,"6,1"
410,"2,1"
411,"0,1"
412,"26,1"
413,"5,1"
414,"4,1"
415,"6,1"
416,"5,1"
417,"9,1"
418,"13,1"
419,"11,1"
420,"16,1"
421,"13,1"
422,"9,1"
423,"41,1"
424,"0,1"
425,"42,1"
426,"7,1"
427,"4,1"
428,"1,1"
429,"0,1"
430,"12,1"
431,"3,1"
432,"31,1"
433,"16,1"
434,"8,1"
435,"9,1"
436,"4,1"
437,"14,1"
438,"1,1"
439,"16,1"
440,"6,1"
441,"59,1"
442,"29,1"
443,"8,1"
444,"0,1"
445,"3,1"
446,"3,1"
447,"31,1"
448,"4,1"
449,"10,1"
450,"1,1"
451,"16,1"
452,"21,1"
453,"11,1"
454,"23,1"
455,"0,1"
456,"24,1"
457,"3,1"
458,"0,1"
459,"17,1"
460,"35,1"
461,"3,1"
462,"15,1"
463,"12,1"
464,"3,1"
465,"0,1"
466,"4,1"
467,"6,1"
468,"14,1"
469,"3,1"
470,"7,1"
471,"14,1"
472,"14,1"
473,"17,1"
474,"2,1"
475,"2,1"
476,"4,1"
477,"39,1"
478,"19,1"
479,"12,1"
480,"8,1"
481,"17,1"
482,"37,1"
483,"14,1"
484,"4,1"
485,"14,1"
486,"12,1"
487,"15,1"
488,"31,1"
489,"38,1"
490,"6,1"
491,"0,1"
492,"2,1"
493,"7,1"
494,"12,1"
495,"1,1"
496,"2,1"
497,"52,1"
498,"1,1"
499,"7,1"
500,"17,1"
501,"8,1"
502,"18,1"
503,"22,1"
504,"9,1"
505,"17,1"
506,"2,1"
507,"26,1"
508,"18,1"
509,"47,1"
510,"0,1"
511,"0,1"
512,"1,1"
513,"20,1"
514,"8,1"
515,"27,1"
516,"3,1"
517,"25,1"
518,"3,1"
519,"2,1"
520,"67,1"
521,"21,1"
522,"32,1"
523,"5,1"
524,"11,1"
525,"3,1"
526,"2,1"
527,"30,1"
528,"15,1"
529,"22,1"
530,"0,1"
531,"14,1"
532,"3,1"
533,"10,1"
534,"12,1"
535,"40,1"
536,"20,1"
537,"8,1"
538,"0,1"
539,"2,1"
540,"35,1"
541,"0,1"
542,"0,1"
543,"1,1"
544,"8,1"
545,"5,1"
546,"0,1"
547,"4,1"
548,"0,1"
549,"14,1"
550,"18,1"
551,"5,1"
552,"1,1"
553,"20,1"
554,"2,1"
555,"5,1"
556,"27,1"
557,"10,1"
558,"7,1"
559,"8,1"
560,"32,1"
561,"14,1"
562,"3,1"
563,"23,1"
564,"24,1"
565,"3,1"
566,"26,1"
567,"34,1"
568,"26,1"
569,"25,1"
570,"5,1"
571,"2,1"
572,"11,1"
573,"20,1"
574,"7,1"
575,"4,1"
576,"17,1"
577,"19,1"
578,"28,1"
579,"22,1"
580,"12,1"
581,"2,1"
582,"21,1"
583,"35,1"
584,"48,1"
585,"11,1"
586,"30,1"
587,"10,1"
588,"7,1"
589,"7,1"
590,"42,1"
591,"3,1"
592,"8,1"
593,"1,1"
594,"3,1"
595,"35,1"
596,"3,1"
597,"21,1"
598,"48,1"
599,"12,1"
600,"14,1"
601,"8,1"
602,"22,1"
603,"0,1"
604,"0,1"
605,"10,1"
606,"27,1"
607,"15,1"
608,"1,1"
609,"1,1"
610,"9,1"
611,"4,1"
612,"6,1"
613,"5,1"
614,"10,1"
615,"8,1"
616,"30,1"
617,"24,1"
618,"39,1"
619,"17,1"
620,"53,1"
621,"13,1"
622,"15,1"
623,"16,1"
624,"15,1"
625,"11,1"
626,"4,1"
627,"12,1"
628,"3,1"
629,"3,1"
630,"11,1"
631,"2,1"
632,"6,1"
633,"3,1"
634,"50,1"
635,"0,1"
636,"37,1"
637,"23,1"
638,"3,1"
639,"4,1"
640,"9,1"
641,"5,1"
642,"11,1"
643,"8,1"
644,"2,1"
645,"3,1"
646,"9,1"
647,"14,1"
648,"7,1"
649,"0,1"
650,"2,1"
651,"17,1"
652,"33,1"
653,"24,1"
654,"47,1"
655,"11,1"
656,"1,1"
657,"22,1"
658,"9,1"
659,"2,1"
660,"3,1"
661,"11,1"
662,"26,1"
663,"5,1"
664,"2,1"
665,"88,1"
666,"7,1"
667,"16,1"
668,"13,1"
669,"5,1"
670,"5,1"
671,"3,1"
672,"1,1"
673,"34,1"
674,"5,1"
675,"1,1"
676,"4,1"
677,"0,1"
678,"18,1"
679,"1,1"
680,"11,1"
681,"19,1"
682,"1,1"
683,"5,1"
684,"7,1"
685,"8,1"
686,"1,1"
687,"39,1"
688,"2,1"
689,"2,1"
690,"22,1"
691,"4,1"
692,"12,1"
693,"7,1"
694,"2,1"
695,"28,1"
696,"51,1"
697,"3,1"
698,"18,1"
699,"10,1"
700,"4,1"
701,"8,1"
702,"23,1"
703,"9,1"
704,"10,1"
705,"24,1"
706,"18,1"
707,"8,1"
708,"22,1"
709,"3,1"
710,"15,1"
711,"46,1"
712,"3,1"
713,"4,1"
714,"4,1"
715,"6,1"
716,"0,1"
717,"15,1"
718,"14,1"
719,"28,1"
720,"0,1"
721,"86,1"
722,"2,1"
723,"51,1"
724,"0,1"
725,"85,1"
726,"1,1"
727,"23,1"
728,"2,1"
729,"7,1"
730,"17,1"
731,"14,1"
732,"19,1"
733,"13,1"
734,"65,1"
735,"4,1"
736,"2,1"
737,"12,1"
738,"4,1"
739,"12,1"
740,"14,1"
741,"22,1"
742,"18,1"
743,"1,1"
744,"37,1"
745,"7,1"
746,"29,1"
747,"1,1"
748,"6,1"
749,"14,1"
750,"1,1"
751,"2,1"
752,"14,1"
753,"20,1"
754,"8,1"
755,"10,1"
756,"9,1"
757,"3,1"
758,"3,1"
759,"2,1"
760,"0,1"
761,"9,1"
762,"0,1"
763,"1,1"
764,"1,1"
765,"0,1"
766,"0,1"
767,"49,1"
768,"25,1"
769,"21,1"
770,"8,1"
771,"2,1"
772,"32,1"
773,"2,1"
774,"0,1"
775,"3,1"
776,"14,1"
777,"5,1"
778,"22,1"
779,"9,1"
780,"5,1"
781,"2,1"
782,"5,1"
783,"6,1"
784,"32,1"
785,"6,1"
786,"56,1"
787,"1,1"
788,"16,1"
789,"6,1"
790,"6,1"
791,"2,1"
792,"27,1"
793,"4,1"
794,"47,1"
795,"11,1"
796,"7,1"
797,"12,1"
798,"2,1"
799,"0,1"
800,"9,1"
801,"9,1"
802,"25,1"
803,"44,1"
804,"34,1"
805,"1,1"
806,"28,1"
807,"33,1"
808,"4,1"
809,"2,1"
810,"8,1"
811,"4,1"
812,"7,1"
813,"7,1"
814,"46,1"
815,"10,1"
816,"26,1"
817,"14,1"
818,"15,1"
819,"45,1"
820,"26,1"
821,"11,1"
822,"1,1"
823,"6,1"
824,"1,1"
825,"12,1"
826,"5,1"
827,"37,1"
828,"13,1"
829,"45,1"
830,"1,1"
831,"47,1"
832,"7,1"
833,"8,1"
834,"3,1"
835,"2,1"
836,"4,1"
837,"30,1"
838,"19,1"
839,"4,1"
840,"13,1"
841,"15,1"
842,"37,1"
843,"14,1"
844,"40,1"
845,"2,1"
846,"10,1"
847,"12,1"
848,"14,1"
849,"27,1"
850,"5,1"
851,"10,1"
852,"8,1"
853,"12,1"
854,"8,1"
855,"2,1"
856,"1,1"
857,"10,1"
858,"0,1"
859,"0,1"
860,"1,1"
861,"8,1"
862,"79,1"
863,"11,1"
864,"0,1"
865,"3,1"
866,"2,1"
867,"6,1"
868,"5,1"
869,"8,1"
870,"23,1"
871,"2,1"
872,"21,1"
873,"7,1"
874,"24,1"
875,"66,1"
876,"37,1"
877,"3,1"
878,"9,1"
879,"12,1"
880,"69,1"
881,"0,1"
882,"9,1"
883,"37,1"
884,"11,1"
885,"24,1"
886,"0,1"
887,"5,1"
888,"6,1"
889,"21,1"
890,"9,1"
891,"35,1"
892,"51,1"
893,"20,1"
894,"14,1"
895,"24,1"
896,"11,1"
897,"12,1"
898,"2,1"
899,"8,1"
900,"1,1"
901,"914,1","951,1","985,1"
902,"911,1","918,1","931,1","983,1"
903,"916,1","923,1","942,1","967,1","972,1"
904,"909,1","921,1","927,1","936,1"
905,"940,1","971,1","980,1","981,1"
906,"923,1","945,1","949,1","982,1","996,1"
907,"911,1","914,1","956,1","968,1","987,1","992,1"
908,"930,1","938,1","976,1","991,1","992,1"
909,"904,1","925,1","956,1","966,1","986,1","999,1"
910,"922,1","956,1","967,1","970,1","980,1"
911,"902,1","907,1","935,1","984,1","994,1"
912,"922,1","926,1","929,1"
913,"916,1","924,1","955,1","963,1","969,1","973,1"
914,"901,1","907,1","948,1","988,1"
915,"936,1","958,1","974,1"
916,"903,1","913,1","961,1"
917,"921,1","932,1","977,1"
918,"902,1","920,1","978,1"
919,"928,1","938,1"
920,"918,1","939,1"
921,"904,1","917,1","953,1"
922,"910,1","912,1","944,1","979,1","993,1"
923,"903,1","906,1","937,1","946,1"
924,"913,1","947,1","964,1","990,1","998,1"
925,"909,1","960,1","975,1"
926,"912,1","989,1"
927,"904,1"
928,"919,1","952,1","965,1"
929,"912,1"
930,"908,1","933,1"
931,"902,1","959,1","995,1"
932,"917,1"
933,"930,1"
934,"963,1"
935,"911,1","941,1"
936,"904,1","915,1","954,1"
937,"923,1","962,1"
938,"908,1","919,1"
939,"920,1","957,1"
940,"905,1"
941,"935,1"
942,"903,1"
943,"947,1"
944,"922,1"
945,"906,1"
946,"923,1","997,1"
947,"924,1","943,1"
948,"914,1"
949,"906,1"
950,"962,1"
951,"901,1"
952,"928,1"
953,"921,1"
954,"936,1"
955,"913,1"
956,"907,1","909,1","910,1"
957,"939,1"
958,"915,1"
959,"931,1"
960,"925,1"
961,"916,1"
962,"937,1","950,1"
963,"913,1","934,1"
964,"924,1"
965,"928,1"
966,"909,1"
967,"903,1","910,1"
968,"907,1"
969,"913,1"
970,"910,1"
971,"905,1"
972,"903,1"
973,"913,1"
974,"915,1"
975,"925,1"
976,"908,1"
977,"917,1"
978,"918,1"
979,"922,1"
980,"905,1","910,1"
981,"905,1"
982,"906,1"
983,"902,1"
984,"911,1"
985,"901,1"
986,"909,1"
987,"907,1"
988,"914,1"
989,"926,1"
990,"924,1"
991,"908,1"
992,"907,1","908,1"
993,"922,1"
994,"911,1"
995,"931,1"
996,"906,1"
997,"946,1"
998,"924,1"
999,"909,1"
